39.970441877253485,-75.16473888310324
39.97043528630668,-75.16473158920434
39.970428950571886,-75.16472407091997
39.97042261483636,-75.1647165526367
39.97041611323424,-75.16470883753034
39.97040977749721,-75.1647013192493
39.97040327589349,-75.16469360414513
39.97039694015496,-75.16468608586628
39.97039060441571,-75.16467856758857
39.970384102809604,-75.16467085248767
39.970377767068854,-75.16466333421216
39.970371207228,-75.16465569456571
39.970364240011726,-75.16464764624558
39.97035783341197,-75.1646402455349
39.970350866194046,-75.16463219721726
39.97034389897526,-75.16462414890088
39.9703373121177,-75.16461653996815
39.97033090551489,-75.16460913926208
39.97032393829361,-75.16460109094938
39.970316971071455,-75.16459304263793
39.970310384210634,-75.1645854337098
39.97030397760483,-75.16457803300838
39.970297010380186,-75.1645699847006
39.97029004315466,-75.1645619363941
39.9702840169089,-75.16455497507786
39.970277049681755,-75.16454692677374
39.970270082453744,-75.16453887847092
39.97026311522486,-75.16453083016935
39.970257088976204,-75.1645238688574
39.97025012174569,-75.16451582055824
39.9702431545143,-75.16450777226032
39.970236747900984,-75.16450037157048
39.970229780667935,-75.16449232327504
39.97022319379662,-75.16448471436179
39.97021622656188,-75.16447666606885
39.970209819945524,-75.16446926538362
39.970202852709114,-75.16446121709312
39.97019626583455,-75.16445360818447
39.970189859215964,-75.16444620750268
39.97018289197707,-75.16443815921585
39.9701759247373,-75.1644301109303
39.97016933785948,-75.16442250202623
39.97016293123787,-75.16441510134906
39.97015596399561,-75.16440705306718
39.97014899675247,-75.16439900478656
39.97014297049154,-75.16439204349278
39.97013591943165,-75.16438412235524
39.97012886180492,-75.1643762098702
39.97012218299726,-75.16436872209093
39.97011512536886,-75.16436080960835
39.97010806773962,-75.1643528971271
39.97010196422531,-75.1643460543293
39.970094906594504,-75.16433814185045
39.970087848962855,-75.1643302293729
39.97008117015046,-75.1643227416006
39.97007411251715,-75.16431482912554
39.97006800899934,-75.16430798633313
39.97006095136447,-75.16430007386049
39.97005389372875,-75.16429216138913
39.970047214912434,-75.16428467362263
39.97004015727505,-75.16427676115376
39.970033674933454,-75.16426949366334
39.97002699611479,-75.16426200590027
39.97001993847501,-75.16425409343512
39.97001288083439,-75.16424618097128
39.970006202013316,-75.16423869321174
39.96999971966808,-75.16423142572711
39.969993040845495,-75.16422393796985
39.96998598320164,-75.1642160255109
39.96997892555695,-75.16420811305323
39.969972246731956,-75.1642006252995
39.9699651890856,-75.16419271284435
39.96995870673595,-75.16418544536671
39.96995202790864,-75.16417795761643
39.969944970259874,-75.16417004516498
39.96993791261027,-75.16416213271482
39.969931233780535,-75.16415464496808
39.96992475142724,-75.16414737749625
39.96991807259599,-75.16413988975174
39.96991101494316,-75.1641319773065
39.96990395728949,-75.16412406486253
39.969897278455825,-75.16411657712156
39.96989079609889,-75.16410930965553
39.96988373844281,-75.16410139721528
39.96987705960682,-75.16409390947777
39.96987000194908,-75.16408599704002
39.9698633231115,-75.16407850930483
39.969856840750914,-75.1640712418446
39.96984978309076,-75.16406332941055
39.969843104250835,-75.1640558416788
39.96983604658904,-75.16404792924726
39.969828988926395,-75.16404001681701
39.96982231008407,-75.1640325290888
39.969815827719074,-75.16402526163557
39.969808770054016,-75.16401734920903
39.96980209120937,-75.16400986148429
39.969795033542646,-75.16400194906022
39.96978835469639,-75.16399446133781
39.969781872327765,-75.16398719389038
39.969774814658635,-75.16397928147003
39.96976813581005,-75.16397179375107
39.969761078139264,-75.16396388133322
39.969754020467654,-75.16395596891665
39.9697479169168,-75.16394912617494
39.96974085924362,-75.1639412137608
39.969733801569596,-75.16393330134795
39.96972712271626,-75.16392581363597
39.96972006504057,-75.16391790122562
39.969713961486214,-75.16391105848928
39.96970690380896,-75.16390314608134
39.96969984613087,-75.1638952336747
39.969693167273604,-75.16388774596848
39.96968610959385,-75.16387983356434
39.96967962721427,-75.16387256613439
39.96967294835468,-75.16386507843164
39.96966594962279,-75.16385707494923
39.96965895369318,-75.16384906889348
39.96965290290744,-75.16384214445057
39.969645906976204,-75.1638341383972
39.96963929096196,-75.16382656711801
39.96963286025624,-75.16381920790539
39.96962586432256,-75.1638112018557
39.96961924830593,-75.16380363057993
39.969612817598,-75.16379627137076
39.969605821661844,-75.16378826532474
39.96959920564284,-75.16378069405239
39.96959220970498,-75.16377268800885
39.96958577899406,-75.16376532880432
39.96957916297267,-75.1637577575354
39.969572167032354,-75.16374975149553
39.969565736319225,-75.16374239229442
39.96955912029545,-75.16373482102892
39.96955212435266,-75.16372681499273
39.969545693637315,-75.16371945579507
39.96953907761115,-75.16371188453299
39.969532081665896,-75.16370387850048
39.969525650948334,-75.16369651930627
39.96951903491979,-75.1636889480476
39.96951203897207,-75.16368094201877
39.96950504302349,-75.16367293599123
39.969498992221375,-75.16366601157276
39.96949199627119,-75.1636580055476
39.96948500032013,-75.16364999952373
39.96947894951589,-75.16364307510845
39.969471953563236,-75.16363506908696
39.96946533752829,-75.16362749783744
39.96945890680333,-75.16362013865468
39.969451910848214,-75.16361213263687
39.969445294810896,-75.16360456139077
39.96943886408373,-75.16359720221143
39.969431859981796,-75.16358920891095
39.96942523510659,-75.16358164921458
39.96941823045509,-75.1635736561547
39.96941179243826,-75.16356630968784
39.96940516756067,-75.16355874999486
39.96939816290672,-75.16355075693866
39.96939172488768,-75.16354341047526
39.96938510000771,-75.16353585078569
39.969378095351296,-75.16352785773317
39.969371090694025,-75.16351986468197
39.96936503244772,-75.1635129515871
39.969358027788836,-75.16350495853827
39.96935102312911,-75.16349696549072
39.96934496488067,-75.16349005239904
39.96933796021934,-75.16348205935391
39.96933095555714,-75.16347406631002
39.96932433066998,-75.16346650663083
39.9693178926428,-75.16345916018007
39.96931088797813,-75.16345116713988
39.969304263088596,-75.1634436074641
39.969297825059215,-75.1634362610168
39.9692908203921,-75.1634282679803
39.96928419550017,-75.16342070830794
39.96927719083136,-75.16341271527392
39.969270752799005,-75.16340536883125
39.96926412790472,-75.16339780916233
39.96925712323346,-75.163389816132
39.96925068519889,-75.16338246969278
39.96924406030222,-75.16337491002727
39.96923705562848,-75.1633669170006
39.96923005095391,-75.16335892397522
39.96922399269268,-75.16335201090276
39.969216988016484,-75.16334401787977
39.96920998333944,-75.16333602485807
39.96920392507609,-75.1633291117888
39.96919692039744,-75.16332111876949
39.96918991571794,-75.16331312575147
39.969183290814065,-75.16330556609634
39.969176852771355,-75.16329821966976
39.96916984817145,-75.1632902274399
39.9691632109731,-75.1632826839613
39.96915619420249,-75.16327470908371
39.96914974603103,-75.16326738044681
39.96914310883031,-75.16325983697165
39.96913609205726,-75.16325186209775
39.96912907528335,-75.16324388722516
39.96912205850858,-75.16323591235384
39.969115989905006,-75.16322901512235
39.969108973128655,-75.16322104025343
39.96910195635144,-75.1632130653858
39.96909493957337,-75.16320509051947
39.96908830236618,-75.16319754705363
39.96908185418728,-75.16319021842835
39.96907483740676,-75.16318224356569
39.969068200197206,-75.16317470010328
39.969061183415015,-75.16316672524312
39.96905416663195,-75.16315875038423
39.969047718449325,-75.16315142176481
39.96904108123659,-75.16314387830704
39.96903406445108,-75.16313590345183
39.969027047664724,-75.1631279285979
39.96902097905115,-75.16312103138152
39.9690139622632,-75.16311305653001
39.96900694547439,-75.16310508167977
39.96899992868473,-75.16309710683082
39.96899329146635,-75.16308956338119
39.968986843277044,-75.1630822347722
39.968979826484926,-75.16307425992694
39.96897280969196,-75.16306628508296
39.968966172470395,-75.16305874163797
39.96895915567573,-75.16305076679647
39.96895270748272,-75.16304343819334
39.968946070258774,-75.16303589475177
39.96893905346167,-75.16302791991396
39.96893203666371,-75.16301994507745
39.9689250198649,-75.16301197024221
39.9689189512406,-75.16300507304202
39.96891193444019,-75.16299709820917
39.96890491763893,-75.16298912337764
39.968898280409356,-75.1629815799442
39.968891263606416,-75.16297360511514
39.96888481540596,-75.16296627652362
39.96887779860139,-75.16295830169706
39.968871161368625,-75.16295075826825
39.96886414456237,-75.16294278344417
39.96885712775526,-75.16293480862136
39.968850679551075,-75.1629274800357
39.968844042315105,-75.16291993661153
39.96883702550556,-75.16291196179242
39.96883000869515,-75.16290398697457
39.96882337145675,-75.1628964435539
39.96881692324886,-75.16288911497404
39.96880990643599,-75.16288114015988
39.96880288962228,-75.16287316534702
39.96879625238067,-75.16286562193098
39.96878923556528,-75.16285764712062
39.96878278735367,-75.16285031854659
39.9687761501097,-75.16284277513398
39.96876913329186,-75.16283480032729
39.96876211647315,-75.16282682552188
39.96875566825857,-75.16281949695251
39.96874903101142,-75.16281195354455
39.96874201419027,-75.16280397874282
39.968734997368266,-75.16279600394239
39.968727980545395,-75.16278802914323
39.96872191190037,-75.16278113197431
39.96871489507592,-75.16277315717757
39.968707878250605,-75.1627651823821
39.96870124099781,-75.16275763898227
39.96869422417082,-75.16274966418929
39.9686877759488,-75.16274233563155
39.968680759120176,-75.16273436084106
39.9686741218642,-75.16272681744586
39.968667105033894,-75.16271884265785
39.968660088202746,-75.16271086787113
39.968653639977,-75.16270353931925
39.96864700271782,-75.16269599592867
39.96863998588422,-75.16268802114563
39.96863296904975,-75.16268004636387
39.968626331788144,-75.1626725029768
39.96861988355869,-75.16266517443071
39.96861286672178,-75.16265719965263
39.96860584988402,-75.16264922487586
39.9685992126192,-75.16264168149343
39.968592195779756,-75.16263370671912
39.968585747546584,-75.16262637817887
39.96857911027939,-75.16261883479987
39.9685720934375,-75.16261086002926
39.96856507659475,-75.16260288525993
39.96855805975115,-75.16259491049189
39.96855199108823,-75.16258801334996
39.968544974243045,-75.16258003858432
39.96853795739698,-75.16257206381997
39.968530940550075,-75.1625640890569
39.96852487188431,-75.16255719191928
39.96851785503581,-75.16254921715861
39.968510838186454,-75.16254124239923
39.968504200910445,-75.16253369903299
39.9684971840594,-75.16252572427608
39.96849073581583,-75.16251839575213
39.96848371896316,-75.16251042099772
39.968477081683965,-75.1625028776361
39.968470064829624,-75.16249490288419
39.96846304797441,-75.16248692813355
39.96845697930151,-75.1624800310067
39.96844996244471,-75.16247205625845
39.96844294558706,-75.1624640815115
39.96843592872856,-75.16245610676583
39.96842929144371,-75.16244856341235
39.968422843192705,-75.16244123490002
39.96841582633175,-75.16243326015804
39.96840880946994,-75.16242528541734
39.968402172181904,-75.16241774206848
39.96839515531841,-75.16240976733029
39.968388707063674,-75.16240243882382
39.96838206977328,-75.16239489547841
39.96837505290733,-75.16238692074387
39.96836803604054,-75.16237894601062
39.968361019172875,-75.16237097127866
39.968354950489235,-75.16236407416804
39.96834793362,-75.16235609943847
39.968340916749895,-75.1623481247102
39.968334279453856,-75.16234058137293
39.96832726258208,-75.16233260664714
39.9683208143199,-75.1623252781523
39.9683137974465,-75.16231730342899
39.96830716014727,-75.16230976009635
39.96830014327218,-75.16230178537553
39.96829312639623,-75.162293810656
39.96828667813033,-75.162286482167
39.968280040827906,-75.16227893883898
39.96827302394952,-75.16227096412315
39.96826600707027,-75.1622629894086
39.96825993837663,-75.16225609231304
39.96825292149579,-75.16224811760087
39.968245904614086,-75.16224014289
39.968238887731545,-75.16223216818042
39.96823225042348,-75.16222462486054
39.96822580215091,-75.16221729638198
39.968218785265904,-75.16220932167607
39.968212147955484,-75.16220177835963
39.96820513106881,-75.16219380365621
39.96819811418127,-75.1621858289541
39.96819166590497,-75.16217850048137
39.96818502859135,-75.16217095716956
39.96817801170136,-75.16216298247113
39.96817099481052,-75.16215500777396
39.96816397791882,-75.1621470330781
39.96815790921445,-75.16214013599873
39.96815089232115,-75.16213216130525
39.968143875427,-75.16212418661307
39.968137238107744,-75.16211664330939
39.96813008259524,-75.16210985169063
39.96812295029177,-75.16210308925693
39.968115817987666,-75.16209632682444
39.968109050146545,-75.16208990995602
39.968101917841174,-75.16208314752579
39.96809413109793,-75.16207576459831
39.96808699879121,-75.16206900217053
39.968080230947564,-75.16206258530657
39.96807309863957,-75.16205582288106
39.96806596633095,-75.16204906045674
39.96805883402168,-75.1620422980336
39.968052066175574,-75.16203588117398
39.96804493386504,-75.16202911875311
39.968037147116064,-75.16202173583576
39.968030014804185,-75.16201497341733
39.968022882491674,-75.1620082110001
39.9680161146424,-75.16200179414601
39.96800898232863,-75.16199503173105
39.9680018500142,-75.16198826931728
39.96799471769914,-75.16198150690467
39.967987949847405,-75.16197509005492
39.9679801630927,-75.1619677071477
39.96797305682045,-75.16196091690361
39.96796397554764,-75.16196274947961
39.96795600718502,-75.16196407361231
39.96794695873469,-75.16196557722687
39.96793800633272,-75.16196706488032
39.967928957882314,-75.16196856849407
39.96792000548028,-75.16197005614674
39.9679110530782,-75.16197154379901
39.96790298866698,-75.16197288389039
39.96789403626482,-75.16197437154193
39.96788498781423,-75.16197587515379
39.96787603541199,-75.16197736280455
39.967866986961326,-75.16197886641562
39.96785803455902,-75.1619803540656
39.9678499701476,-75.1619816941549
39.96784101774522,-75.16198318180416
39.967831969294416,-75.1619846854137
39.96782301689195,-75.16198617306217
39.96781396844105,-75.16198767667092
39.96780501603853,-75.16198916431863
39.96779596758756,-75.16199066792659
39.967787999224306,-75.16199199205283
39.967778950773265,-75.16199349566004
39.967769998370585,-75.16199498330624
39.96776104596787,-75.16199647095205
39.967751997516714,-75.16199797455809
39.96774304511392,-75.16199946220311
39.96773498070206,-75.16200080228795
39.96772602829919,-75.16200228993223
39.9677169798479,-75.16200379353675
39.96770802744496,-75.16200528118027
39.96769897899358,-75.162006784784
39.967690026590546,-75.16200827242675
39.9676819621785,-75.16200961250951
39.96767300977541,-75.16201110015152
39.967663961323886,-75.16201260375371
39.96765500892073,-75.16201409139494
39.96764596046911,-75.16201559499635
39.96763700806587,-75.16201708263681
39.967629039702025,-75.16201840675694
39.9676199912503,-75.16201991035723
39.967611038846954,-75.16202139799654
39.96760198750854,-75.16202290273105
39.9675929834753,-75.16202487132489
39.967583979442,-75.16202683991818
39.96757497540863,-75.16202880851098
39.967565971375194,-75.16203077710327
39.967556967341686,-75.16203274569504
39.967548935997506,-75.162034501623
39.96753993196389,-75.16203647021379
39.96753105284476,-75.1620384114935
39.967522048811006,-75.16204038008328
39.96751304477717,-75.16204234867257
39.96750404074328,-75.16204431726133
39.96749503670933,-75.1620462858496
39.96748603267532,-75.16204825443734
39.967477028641234,-75.16205022302458
39.96746802460707,-75.1620521916113
39.96745902057285,-75.1620541601975
39.96745098922804,-75.16205591612048
39.9674419851937,-75.16205788470573
39.9674329811593,-75.16205985329046
39.967423977124824,-75.16206182187469
39.967414973090285,-75.16206379045839
39.967405969055676,-75.1620657590416
39.967396965021,-75.16206772762428
39.96738796098628,-75.16206969620644
39.96737895695147,-75.1620716647881
39.96736995291662,-75.16207363336926
39.96736204648579,-75.16207536197727
39.967353042450796,-75.16207733055745
39.96734403841573,-75.16207929913713
39.967335034380625,-75.1620812677163
39.96732603034543,-75.16208323629496
39.967317026310184,-75.1620852048731
39.967308022274864,-75.16208717345074
39.96729901823947,-75.16208914202785
39.967290014204025,-75.16209111060446
39.96728101016851,-75.16209307918056
39.96727200613294,-75.16209504775615
39.9672639747869,-75.16209680366967
39.96725497075119,-75.16209877224428
39.967245966715424,-75.16210074081839
39.967236962679586,-75.16210270939199
39.96722795864369,-75.16210467796508
39.967218954607716,-75.16210664653764
39.967209950571686,-75.1621086151097
39.96720094653559,-75.16211058368125
39.967192067414,-75.16211252494196
39.967183063377774,-75.16211449351249
39.96717405934148,-75.16211646208251
39.96716602799481,-75.16211821799106
39.96715702395839,-75.16212018656012
39.96714801992191,-75.16212215512867
39.96713901588536,-75.16212412369669
39.967130011848745,-75.16212609226422
39.967121007812054,-75.16212806083122
39.967112003775306,-75.16213002939772
39.9671029997385,-75.16213199796371
39.96709399521204,-75.162133953949
39.96708505575726,-75.16213553627749
39.96707601421036,-75.16213713667635
39.967066972663424,-75.16213873707481
39.96705803320853,-75.16214031940203
39.9670489916615,-75.16214191979965
39.967040052206514,-75.16214350212607
39.9670310106594,-75.16214510252286
39.96702196911223,-75.16214670291922
39.96701302965714,-75.16214828524438
39.96700398810988,-75.16214988563992
39.966995048654674,-75.16215146796426
39.966986007107344,-75.16215306835896
39.966976965559965,-75.16215466875323
39.966968026104645,-75.16215625107634
39.96695898455718,-75.16215785146977
39.96695004510177,-75.16215943379206
39.96694100355422,-75.16216103418466
39.96693196200662,-75.16216263457686
39.96692302255108,-75.1621642168979
39.9669139810034,-75.16216581728925
39.96690504154776,-75.16216739960947
39.96689599999999,-75.16216899999999
39.966887007232245,-75.16217105390841
39.96687801446441,-75.16217310781629
39.96686999196641,-75.16217494011842
39.96686099919845,-75.1621769940253
39.966852006430415,-75.16217904793164
39.966843013662306,-75.16218110183746
39.966834991164056,-75.16218293413775
39.966825998395805,-75.16218498804254
39.9668170056275,-75.16218704194682
39.96680801285912,-75.16218909585055
39.96679999036061,-75.162190928149
39.96679099759209,-75.16219298205172
